INFO: 4044 08/03/2015 10:07:57 PM detected Windows; aliasing chunkize to chunkize_serial
INFO: 5464 08/03/2015 10:08:00 PM detected Windows; aliasing chunkize to chunkize_serial
INFO: 4772 08/03/2015 10:08:00 PM detected Windows; aliasing chunkize to chunkize_serial
INFO: 6540 08/03/2015 10:08:00 PM detected Windows; aliasing chunkize to chunkize_serial
INFO: 4772 08/03/2015 10:08:01 PM filtering articles with None
INFO: 4772 08/03/2015 10:08:01 PM removing test articles from articleDB
INFO: 4772 08/03/2015 10:08:02 PM correcting acronymDB
INFO: 5464 08/03/2015 10:08:02 PM filtering articles with None
INFO: 6540 08/03/2015 10:08:02 PM filtering articles with None
INFO: 5464 08/03/2015 10:08:02 PM removing test articles from articleDB
INFO: 5464 08/03/2015 10:08:02 PM correcting acronymDB
INFO: 6540 08/03/2015 10:08:02 PM removing test articles from articleDB
INFO: 6540 08/03/2015 10:08:02 PM correcting acronymDB
INFO: 4772 08/03/2015 10:08:02 PM verifying training dataset
INFO: 5464 08/03/2015 10:08:02 PM verifying training dataset
INFO: 6540 08/03/2015 10:08:03 PM verifying training dataset
INFO: 4772 08/03/2015 10:08:19 PM TFIDF vectorizer loaded
INFO: 4772 08/03/2015 10:08:19 PM Expander_SVC loaded
INFO: 4772 08/03/2015 10:08:19 PM evaluating test performance
INFO: 6540 08/03/2015 10:08:19 PM TFIDF vectorizer loaded
INFO: 6540 08/03/2015 10:08:19 PM Expander_SVC loaded
INFO: 6540 08/03/2015 10:08:19 PM evaluating test performance
INFO: 5464 08/03/2015 10:08:19 PM TFIDF vectorizer loaded
INFO: 5464 08/03/2015 10:08:19 PM Expander_SVC loaded
INFO: 5464 08/03/2015 10:08:19 PM evaluating test performance
DEBUG: 6540 08/03/2015 10:08:23 PM Expansion matching failed: anti-lymphocyte serum, antilymphocyte serum
DEBUG: 864 08/03/2015 10:59:28 PM Expansion matching failed: breast self examination, breast-self examination
DEBUG: 6524 08/03/2015 10:59:31 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 5116 08/03/2015 10:59:34 PM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 864 08/03/2015 10:59:37 PM Expansion matching failed: corticotrophin-releasing factor, corticotropin-releasing factor
DEBUG: 864 08/03/2015 10:59:51 PM Expansion matching succeeded: myosin heavy chains, myosin heavy chain
DEBUG: 864 08/03/2015 10:59:56 PM Expansion matching failed: event-related potentials, event-related potential
DEBUG: 5116 08/03/2015 10:59:58 PM Expansion matching succeeded: major histocompatibility complex, major histocompatibility complexes
DEBUG: 6524 08/03/2015 11:00:02 PM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 864 08/03/2015 11:00:02 PM Expansion matching failed: mannan-binding protein, mannose-binding protein
DEBUG: 5116 08/03/2015 11:00:03 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 864 08/03/2015 11:00:06 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5116 08/03/2015 11:00:20 PM Expansion matching failed: thyroperoxidase, thrombopoietin
DEBUG: 5116 08/03/2015 11:00:22 PM Expansion matching failed: antidiuretic hormone, an antidiuretic hormone
DEBUG: 864 08/03/2015 11:00:22 PM Expansion matching failed: para-chloroamphetamine, parachloroamphetamine
DEBUG: 6524 08/03/2015 11:00:24 PM Expansion matching failed: idiopathic thrombocytopenic purpura, immune thrombocytopenic purpura
DEBUG: 864 08/03/2015 11:00:29 PM Expansion matching failed: topical application, tetradecanoylphorbol-13-acetate
DEBUG: 864 08/03/2015 11:00:31 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 6524 08/03/2015 11:00:34 PM Expansion matching failed: anti-lymphocyte serum, an antilymphocyte serum
DEBUG: 5116 08/03/2015 11:00:38 PM Expansion matching failed: posterior cerebral artery, posterior cerebral
DEBUG: 864 08/03/2015 11:00:38 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 864 08/03/2015 11:00:40 PM Expansion matching failed: corticotrophin-releasing factor, corticotropin-releasing factor
DEBUG: 5116 08/03/2015 11:00:48 PM Expansion matching failed: thrombopoietin, thrombocytopoiesis-stimulating factor
DEBUG: 5116 08/03/2015 11:00:52 PM Expansion matching succeeded: trimethylpsoralen, trimethoprim
DEBUG: 864 08/03/2015 11:00:59 PM Expansion matching succeeded: myosin heavy chains, myosin heavy chain
DEBUG: 5116 08/03/2015 11:01:00 PM Expansion matching succeeded: premature ventricular contractions, premature ventricular contraction
DEBUG: 5116 08/03/2015 11:01:02 PM Expansion matching failed: sodium-lauryl-sulphate, sodium lauryl sulfate
DEBUG: 864 08/03/2015 11:01:03 PM Expansion matching succeeded: sodium-lauryl-sulphate, sodium lauryl sulphate
DEBUG: 5116 08/03/2015 11:01:11 PM Expansion matching succeeded: automatic data-processing, automatic data processing
DEBUG: 864 08/03/2015 11:01:15 PM Expansion matching failed: thyroperoxidase, thrombopoietin
DEBUG: 6524 08/03/2015 11:01:24 PM Expansion matching failed: macrophage activating factor, macrophage-activating factor
DEBUG: 5116 08/03/2015 11:01:27 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 864 08/03/2015 11:01:32 PM Expansion matching failed: mannan-binding protein, mannose-binding protein
DEBUG: 5116 08/03/2015 11:01:46 PM Expansion matching succeeded: osteochondritis dissecans, osteochondrosis dissecans
DEBUG: 864 08/03/2015 11:01:50 PM Expansion matching succeeded: sodium-lauryl-sulphate, sodium lauryl sulphate
DEBUG: 5116 08/03/2015 11:01:52 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 864 08/03/2015 11:01:57 PM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 864 08/03/2015 11:02:01 PM Expansion matching failed: diaminodiphenyl sulfone, disposition of dapsone
DEBUG: 5116 08/03/2015 11:02:04 PM Expansion matching succeeded: principal-component analysis, principal components analysis
DEBUG: 864 08/03/2015 11:02:10 PM Expansion matching failed: topical application, tetradecanoylphorbol-13-acetate
DEBUG: 864 08/03/2015 11:02:23 PM Expansion matching failed: corticotrophin-releasing factor, corticotropin-releasing factor
DEBUG: 5116 08/03/2015 11:02:34 PM Expansion matching succeeded: trimethylpsoralen, trimethoprim
DEBUG: 864 08/03/2015 11:02:35 PM Expansion matching failed: inosine triphosphate, inosine-triphosphate
DEBUG: 5116 08/03/2015 11:02:36 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 864 08/03/2015 11:02:41 PM Expansion matching succeeded: phytohemagglutinin, phytohaemagglutinin
DEBUG: 6524 08/03/2015 11:02:48 PM Expansion matching failed: complementarity-determining region, complementarity-determining-region
DEBUG: 864 08/03/2015 11:02:51 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 5116 08/03/2015 11:02:51 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 5116 08/03/2015 11:02:53 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 864 08/03/2015 11:02:57 PM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 864 08/03/2015 11:03:01 PM Expansion matching failed: tenascin-c, tenascin
DEBUG: 864 08/03/2015 11:03:05 PM Expansion matching succeeded: macrophage activating factor, macrophage activation factor
DEBUG: 6524 08/03/2015 11:03:07 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 6524 08/03/2015 11:03:09 PM Expansion matching succeeded: sodium-lauryl-sulphate, sodium lauryl sulphate
DEBUG: 5116 08/03/2015 11:03:11 PM Expansion matching failed: topical application, tetradecanoylphorbol-13-acetate
DEBUG: 5116 08/03/2015 11:03:26 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 6524 08/03/2015 11:03:29 PM Expansion matching succeeded: premature ventricular contractions, premature ventricular contraction
DEBUG: 5116 08/03/2015 11:03:34 PM Expansion matching failed: sodium-lauryl-sulphate, sodium lauryl sulfate
DEBUG: 5116 08/03/2015 11:03:38 PM Expansion matching succeeded: trimethylpsoralen, trimethoprim
DEBUG: 864 08/03/2015 11:03:39 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5116 08/03/2015 11:03:47 PM Expansion matching succeeded: polychlorinated biphenyls, polychlorinated biphenyl
DEBUG: 5116 08/03/2015 11:03:51 PM Expansion matching failed: corticotrophin-releasing factor, corticotropin-releasing factor
DEBUG: 6524 08/03/2015 11:03:54 PM Expansion matching failed: idiopathic thrombocytopenic purpura, immune thrombocytopenia
DEBUG: 864 08/03/2015 11:03:54 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 864 08/03/2015 11:03:56 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 864 08/03/2015 11:04:02 PM Expansion matching succeeded: phytohemagglutinin, phytohemaglutinin
DEBUG: 5116 08/03/2015 11:04:04 PM Expansion matching failed: trimethylpsoralen, to thymidine monophosphate
DEBUG: 864 08/03/2015 11:04:06 PM Expansion matching failed: event-related potentials, event-related potential
DEBUG: 864 08/03/2015 11:04:19 PM Expansion matching succeeded: platelet-activating factor, platelet activating factor
DEBUG: 6524 08/03/2015 11:04:23 PM Expansion matching failed: substance p receptor, surface plasmon resonance
DEBUG: 864 08/03/2015 11:04:34 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5116 08/03/2015 11:04:34 PM Expansion matching failed: polyvinyl chloride, poly vinyl chloride
DEBUG: 5116 08/03/2015 11:04:36 PM Expansion matching failed: congenital dyserythropoietic anemias, congenital dyserythropoietic anaemia
DEBUG: 5116 08/03/2015 11:04:41 PM Expansion matching failed: macrophage activating factor, macrophage-activating factor
DEBUG: 864 08/03/2015 11:04:44 PM Expansion matching failed: anti-lymphocyte serum, antilymphocyte serum
DEBUG: 6524 08/03/2015 11:04:49 PM Expansion matching succeeded: myosin heavy chains, myosin heavy chain
DEBUG: 6524 08/03/2015 11:04:52 PM Expansion matching failed: pneumocystis pneumonia, pentachlorophenate
DEBUG: 5116 08/03/2015 11:05:07 PM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 6524 08/03/2015 11:05:07 PM Expansion matching failed: macrophage activating factor, macrophage-activating factor
DEBUG: 5116 08/03/2015 11:05:10 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 6524 08/03/2015 11:05:13 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5116 08/03/2015 11:05:20 PM Expansion matching failed: topical application, tetradecanoyl phorbol acetate
DEBUG: 5116 08/03/2015 11:05:22 PM Expansion matching succeeded: drug delivery system, drug delivery systems
DEBUG: 5116 08/03/2015 11:05:27 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 6524 08/03/2015 11:05:28 PM Expansion matching failed: thyroperoxidase, thyroid peroxidase
DEBUG: 5116 08/03/2015 11:05:29 PM Expansion matching failed: corticotrophin-releasing factor, corticotropin-releasing factor
DEBUG: 5116 08/03/2015 11:05:33 PM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 5116 08/03/2015 11:05:35 PM Expansion matching failed: idiopathic thrombocytopenic purpura, immune thrombocytopenic purpura
DEBUG: 6524 08/03/2015 11:05:38 PM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 864 08/03/2015 11:05:43 PM Expansion matching succeeded: myosin heavy chains, myosin heavy chain
DEBUG: 6524 08/03/2015 11:05:52 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 6524 08/03/2015 11:05:54 PM Expansion matching succeeded: myosin heavy chains, myosin heavy chain
DEBUG: 6524 08/03/2015 11:05:56 PM Expansion matching succeeded: thyrotropin-releasing factor, thyrotropin releasing factor
DEBUG: 5116 08/03/2015 11:05:57 PM Expansion matching succeeded: trimethylpsoralen, trimethoprim
DEBUG: 864 08/03/2015 11:06:06 PM Expansion matching failed: osteochondritis dissecans, of osteochondritis dissecans
DEBUG: 6524 08/03/2015 11:06:15 PM Expansion matching failed: obsessive-compulsive disorder, osteochondritis dissecans
DEBUG: 6524 08/03/2015 11:06:17 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 5116 08/03/2015 11:06:18 PM Expansion matching failed: topical application, tetradecanoylphorbol-13-acetate
DEBUG: 6524 08/03/2015 11:06:24 PM Expansion matching failed: osteochondritis dissecans, of osteochondritis dissecans
DEBUG: 6524 08/03/2015 11:06:33 PM Expansion matching failed: diamond-blackfan anemia, diamond-blackfan anaemia
DEBUG: 6524 08/03/2015 11:06:35 PM Expansion matching failed: thrombopoietin, thrombocytopoiesis-stimulating factor
DEBUG: 864 08/03/2015 11:06:43 PM Expansion matching succeeded: congenital dyserythropoietic anemias, congenital dyserythropoietic anemia
DEBUG: 864 08/03/2015 11:06:45 PM Expansion matching failed: congenital dyserythropoietic anemias, congenital dyserythropoietic anaemia
DEBUG: 864 08/03/2015 11:06:47 PM Expansion matching succeeded: sodium-lauryl-sulphate, sodium lauryl sulphate
DEBUG: 6524 08/03/2015 11:06:57 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 6524 08/03/2015 11:07:07 PM Expansion matching failed: niemann-pick c1, nuclear pore complexes
DEBUG: 6524 08/03/2015 11:07:09 PM Expansion matching succeeded: drug delivery system, drug delivery systems
DEBUG: 6524 08/03/2015 11:07:15 PM Expansion matching succeeded: trimethylpsoralen, trimethoprim
DEBUG: 6524 08/03/2015 11:07:17 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 5116 08/03/2015 11:07:25 PM Expansion matching failed: thyroperoxidase, thyroid peroxidase antibodies
DEBUG: 864 08/03/2015 11:07:28 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 6524 08/03/2015 11:07:35 PM Expansion matching succeeded: sodium-lauryl-sulphate, sodium lauryl sulphate
DEBUG: 864 08/03/2015 11:07:36 PM Expansion matching failed: thin layer chromatography, thin-layer chromatography
DEBUG: 864 08/03/2015 11:07:38 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 864 08/03/2015 11:07:42 PM Expansion matching succeeded: automatic data-processing, automatic data processing
DEBUG: 5116 08/03/2015 11:07:57 PM Expansion matching failed: macrophage activating factor, macrophage-activating factor
DEBUG: 5116 08/03/2015 11:08:05 PM Expansion matching succeeded: posterior cerebral artery, posterior cerebral arteries
DEBUG: 6524 08/03/2015 11:08:11 PM Expansion matching succeeded: dopamine transporters, dopamine transporter
DEBUG: 5116 08/03/2015 11:08:27 PM Expansion matching succeeded: nuclear pore complexes, nuclear pore complex
DEBUG: 6524 08/03/2015 11:08:36 PM Expansion matching succeeded: trimethylpsoralen, trimethoprim
DEBUG: 5116 08/03/2015 11:08:38 PM Expansion matching failed: thin layer chromatography, thin-layer chromatography
DEBUG: 6524 08/03/2015 11:08:40 PM Expansion matching succeeded: nuclear pore complexes, nuclear pore complex
DEBUG: 5116 08/03/2015 11:08:40 PM Expansion matching failed: sodium-lauryl-sulphate, sodium lauryl sulfate
DEBUG: 864 08/03/2015 11:08:42 PM Expansion matching failed: thyroperoxidase, thyroid peroxidase
DEBUG: 5116 08/03/2015 11:08:42 PM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 864 08/03/2015 11:08:47 PM Expansion matching succeeded: drug delivery system, drug delivery systems
DEBUG: 5116 08/03/2015 11:08:49 PM Expansion matching succeeded: trimethylpsoralen, trimethoprim
DEBUG: 864 08/03/2015 11:08:57 PM Expansion matching failed: mannan-binding protein, mannose-binding protein
DEBUG: 5116 08/03/2015 11:08:58 PM Expansion matching failed: trimethoprim, to trimethoprim
DEBUG: 5116 08/03/2015 11:09:00 PM Expansion matching failed: thyrotropin-releasing factor, thyroid-releasing factor
DEBUG: 5116 08/03/2015 11:09:04 PM Expansion matching succeeded: phytohemagglutinin, phytohaemagglutinin
DEBUG: 864 08/03/2015 11:09:12 PM Expansion matching failed: anti-lymphocyte serum, amyotrophic lateral sclerosis
DEBUG: 864 08/03/2015 11:09:17 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 5116 08/03/2015 11:09:26 PM Expansion matching failed: microinjection, mutated in colon cancer
DEBUG: 6524 08/03/2015 11:09:33 PM Expansion matching succeeded: myosin heavy chains, myosin heavy chain
DEBUG: 864 08/03/2015 11:09:33 PM Expansion matching succeeded: complementarity-determining region, complementarity determining region
DEBUG: 5116 08/03/2015 11:09:34 PM Expansion matching succeeded: trimethylpsoralen, trimethoprim
DEBUG: 6524 08/03/2015 11:09:42 PM Expansion matching succeeded: corticotrophin-releasing factor, corticotropin releasing factor
DEBUG: 5116 08/03/2015 11:09:47 PM Expansion matching failed: thyroperoxidase, thyroid peroxidase antibodies
DEBUG: 864 08/03/2015 11:09:53 PM Expansion matching failed: diamond-blackfan anemia, diamond blackfan anaemia
DEBUG: 864 08/03/2015 11:10:12 PM Expansion matching failed: thrombopoietin, thrombocytopoiesis-stimulating factor
DEBUG: 864 08/03/2015 11:10:20 PM Expansion matching succeeded: principal-component analysis, principle components analysis
DEBUG: 5116 08/03/2015 11:10:23 PM Expansion matching failed: topical application, tetradecanoyl-phorbor-13-acetate
DEBUG: 864 08/03/2015 11:10:24 PM Expansion matching succeeded: premature ventricular contractions, premature ventricular contraction
DEBUG: 5116 08/03/2015 11:10:25 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 5116 08/03/2015 11:10:29 PM Expansion matching failed: patient controlled analgesia, patient-controlled analgesia
DEBUG: 5116 08/03/2015 11:10:35 PM Expansion matching succeeded: pentachlorophenate, pentachlorophenol
DEBUG: 864 08/03/2015 11:10:38 PM Expansion matching succeeded: event-related potentials, event related potentials
DEBUG: 864 08/03/2015 11:10:40 PM Expansion matching failed: topical application, tetradecanoylphorbol 13-acetate
DEBUG: 6524 08/03/2015 11:10:43 PM Expansion matching succeeded: osteochondritis dissecans, osteochondrosis dissecans
DEBUG: 5116 08/03/2015 11:10:45 PM Expansion matching failed: topical application, tetradecanoylphorbol-13-acetate
DEBUG: 6524 08/03/2015 11:10:51 PM Expansion matching failed: congenital dyserythropoietic anemias, congenital dyserythropoietic anaemia
DEBUG: 6524 08/03/2015 11:10:52 PM Expansion matching succeeded: principal-component analysis, principal component analysis
DEBUG: 6524 08/03/2015 11:10:58 PM Expansion matching succeeded: platelet-activating factor, platelet activating factor
DEBUG: 6524 08/03/2015 11:11:02 PM Expansion matching failed: breast self examination, breast self-examination
DEBUG: 6524 08/03/2015 11:11:09 PM Expansion matching failed: congenital dyserythropoietic anemias, congenital dyserythropoietic anaemia
DEBUG: 6524 08/03/2015 11:11:13 PM Expansion matching succeeded: drug delivery system, drug delivery systems
DEBUG: 6524 08/03/2015 11:11:19 PM Expansion matching succeeded: complementarity-determining region, complementarity determining regions
DEBUG: 6524 08/03/2015 11:11:24 PM Expansion matching failed: procarbazine, polychlorinated biphenyl
DEBUG: 864 08/03/2015 11:11:28 PM Expansion matching succeeded: myosin heavy chains, myosin heavy chain
DEBUG: 5116 08/03/2015 11:11:44 PM Expansion matching succeeded: trimethylpsoralen, trimethoprim
